項目,數值,公式說明
報告編號,VAL-2026-0210-001,手動輸入
報告日期,2026-02-10,TODAY()
客戶名稱,[輸入],
,,,
=== 鑽石規格 ===,,
形狀,RBC,下拉選單
克拉,1.05,
顏色,G,下拉選單
淨度,VS2,下拉選單
切工,EX,下拉選單 (僅圓鑽)
拋光,EX,下拉選單
對稱,EX,下拉選單
螢光,None,下拉選單
證書,GIA,下拉選單
,,,
=== 價格資料 ===,,
Rapaport基準價,7800,查表或手輸
市場折扣(%),-28,百分比格式
,,,
=== 自動計算 ===,,
切工調整,0.08,"=IF(B5=""RBC"",IF(AND(B9=""EX"",B10=""EX"",B11=""EX""),0.08,IF(AND(B9=""VG"",B10=""VG"",B11=""VG""),-0.05,0)),0)"
螢光調整,0,"=IF(B12=""None"",0,IF(B12=""Faint"",-0.01,IF(B12=""Medium"",-0.03,IF(B12=""Strong"",-0.1,-0.18))))"
證書調整,0,"=IF(B13=""GIA"",0,IF(B13=""IGI"",-0.05,IF(B13=""HRD"",-0.03,-0.2)))"
,,,
調整後每卡價,6062.4,"=B17*(1+B21+B22+B23)*(1+B18)"
總估值USD,6365.52,"=B24*B6"
總估值HKD,49651.06,"=B25*7.8"
,,,
=== 報價用 ===,,
建議售價(USD),6683.8,"=B26*1.05 (加5%利潤)"
建議售價(HKD),52133.64,"=B28*7.8"
