Stock ID,Date In,Shape,Carat,Color,Clarity,Cut,Polish,Symmetry,Fluor,Lab,Cert No,Price/Carat,Total Price,Location,Status,Remarks
S250210001,2025-02-10,RBC,1.52,D,VS1,EX,EX,EX,None,GIA,1234567890,8500,12920,Safe A,Available,
S250210002,2025-02-10,PR,0.91,E,VS2,VG,EX,VG,Faint,GIA,1234567891,6200,5642,Safe A,Available,
S250210003,2025-02-10,RBC,2.03,F,VS1,EX,EX,EX,None,GIA,1234567892,7800,15834,Safe B,Reserved,客戶預訂 - 張生
S250210004,2025-02-09,PS,1.25,D,SI1,VG,VG,EX,None,IGI,1234567893,5500,6875,Safe A,Available,
S250210005,2025-02-09,OV,1.80,G,VS2,EX,VG,EX,Faint,GIA,1234567894,4800,8640,Safe B,Sold,已售予李小姐
S250210006,2025-02-08,CU,1.10,F,VS1,VG,EX,VG,None,GIA,1234567895,5200,5720,Safe A,Available,
S250210007,2025-02-08,RBC,0.73,E,VS1,EX,EX,EX,None,GIA,1234567896,6800,4904,Safe A,Available,
S250210008,2025-02-08,EM,1.45,H,VS2,VG,VG,VG,None,GIA,1234567897,4200,6090,Safe B,Available,
S250210009,2025-02-07,RBC,1.01,D,VVS2,EX,EX,EX,None,GIA,1234567898,9500,9595,Safe A,Reserved,客戶考慮中
S250210010,2025-02-07,PR,0.85,F,VS1,EX,EX,EX,Faint,GIA,1234567899,5800,4930,Safe A,Available,
